mp_id,full_name,club,mandate_status,district_number,body_name,from_date,to_date,role,url
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. leczenia chorób neurologicznych,23-05-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1111
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,"Parlamentarny Zespół ds. Lecznictwa Uzdrowiskowego, Mundurowej Służby Zdrowia, Rehabilitacji i Gmin Uzdrowiskowych",06-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=980
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Lotnictwa,21-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=930
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Modernizacji Budowy Dworców,20-03-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1176
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Neuroróżnorodności,25-01-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1053
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Ochrony i Rozwoju Hodowli Koni Arabskich w Polsce,11-06-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1189
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Praw Pacjenta,14-06-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1117
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Promocji Badmintona,22-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1074
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Ratownictwa Górskiego,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=903
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Rozbudowy Uniwersyteckiego Szpitala Klinicznego w Rzeszowie,06-02-2025,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1173
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Rozwoju Kół Gospodyń Wiejskich,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=912
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Rozwoju Podkarpacia,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=904
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Rozwoju Polski Wschodniej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=945
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Suwerenności Lekowej Polski,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=931
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Szpitali Samorządowych,26-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1055
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Uregulowania Ustawowego Polityki Górskiej,14-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=906
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Parlamentarny Zespół ds. Wsparcia Rolnictwa i Przetwórstwa Ekologicznego oraz Rozwoju Wyrobów Winiarskich,14-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=902
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,"Parlamentarny Zespół ds. Wspierania Honorowych Dawców Krwi i Polskiego Czerwonego Krzyża oraz Promocji Krwiodawstwa, Dawstwa Szpiku Kostnego i Transplantologii",28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=979
155,Fryderyk Sylwester Kapinos,PiS,aktywny,23,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
156,Jacek Karnowski,KO,aktywny,25,Kaszubski Zespół Parlamentarny (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,264,kaszubski-zespol-parlamentarny.html"
156,Jacek Karnowski,KO,aktywny,25,Morski Zespół Parlamentarny (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,270,morski-zespol-parlamentarny.html"
156,Jacek Karnowski,KO,aktywny,25,Parlamentarna Grupa ds. Autyzmu,29-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=991
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół ds. Medycyny Bólu,26-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1120
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół ds. Wolnej Białorusi,20-12-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1039
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół ds. Wyścigów Konnych,06-12-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1012
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół na rzecz wspierania rozwoju uzdrowisk i gmin uzdrowiskowych,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=956
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół Samorządowy,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=992
156,Jacek Karnowski,KO,aktywny,25,Parlamentarny Zespół Sportowy,08-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
156,Jacek Karnowski,KO,aktywny,25,Pomorski Zespół Parlamentarny,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1002
156,Jacek Karnowski,KO,aktywny,25,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół Absolwentów Szkoły Liderów im. Zbigniewa Pełczyńskiego,24-04-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1086
157,Iwona Karolewska,KO,aktywny,4,"Parlamentarny Zespół ds. budowy drogi ekspresowej VIA POMERANIA (Ustka, Słupsk, Chojnice, Tuchola/Sępólno Krajeńskie, Bydgoszcz, Inowrocław, Konin, Kalisz)",20-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1147
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Chorób Płuc,21-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=937
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Mediów Publicznych,27-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1099
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Prewencji Suicydalnej,13-09-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1127
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Przeciwdziałania Wirusowi HPV i Chorobom z nim Powiązanym,05-08-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1194
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Rad Seniorów,21-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1076
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Rozwoju Ekonomii Społecznej,24-04-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1087
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Samorządności Kobiet,01-10-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1132
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Uniwersytetów Trzeciego Wieku,21-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1014
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. ustawowego uregulowania zawodu psychologa i psychoterapeuty,21-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1000
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. zakończenia bezdomności,04-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1104
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół Kociewski,21-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=947
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół Praw Kobiet,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=896
157,Iwona Karolewska,KO,aktywny,4,"Parlamentarny Zespół ""Rodzice dla klimatu""",29-11-2023,28-04-2025,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=971
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół Samorządowy,06-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=992
157,Iwona Karolewska,KO,aktywny,4,Parlamentarny Zespół Ziemi Bydgoskiej,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1015
157,Iwona Karolewska,KO,aktywny,4,Poselski Zespół Strażaków,22-02-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Edukacji Domowej,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=960
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Mediów Publicznych,27-05-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1099
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Obrony Cywilnej,26-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1054
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. osób z niepełnosprawnościami,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1041
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Pieczy Zastępczej,18-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1050
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Regulacji Rynku Aptecznego i Produktów Leczniczych,10-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1167
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Rozwoju Regionu Świętokrzyskiego,21-11-2023,,przewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=941
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Świeckiego Państwa,28-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=978
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Towarzystw Budownictwa Społecznego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=952
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. Współpracy Polsko-Hiszpańskiej,13-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1025
158,Rafał Kasprzyk,Polska2050-TD,aktywny,33,Parlamentarny Zespół ds. zaginięć,06-06-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1101
159,Henryk Kiepura,PSL-TD,aktywny,28,Parlamentarny Zespół ds. Rozwoju Przemysłu Cementowego w Polsce,11-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1048
159,Henryk Kiepura,PSL-TD,aktywny,28,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
160,Marcin Kierwiński,KO,wygasl,16,Parlamentarny Zespół ds. m. st. Warszawy,15-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=890
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Parlamentarny Zespół ds. Rozwoju Aglomeracji Poznańskiej,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=942
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Parlamentarny Zespół ds. Współpracy i Wsparcia Sektora MŚP w tym mikroprzedsiębiorstw przy udziale organizacji zrzeszających,04-01-2024,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1040
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Parlamentarny Zespół Praw Kobiet,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=896
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Wielkopolski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=943
161,Katarzyna Kierzek-Koperska,KO,aktywny,39,Polska Sekcja Stowarzyszona Zgromadzenia Parlamentarnego Frankofonii,,,,https://www.sejm.gov.pl/SQL2.nsf/skladdelinna?OpenAgent&95&PL
162,Dariusz Klimczak,PSL-TD,aktywny,10,Łódzki Zespół Parlamentarny,13-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=887
162,Dariusz Klimczak,PSL-TD,aktywny,10,Parlamentarny Zespół ds. Personelu Niemedycznego Ochrony Zdrowia,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=910
162,Dariusz Klimczak,PSL-TD,aktywny,10,Parlamentarny Zespół ds. Rozwoju Regionu Świętokrzyskiego,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=941
162,Dariusz Klimczak,PSL-TD,aktywny,10,Parlamentarny Zespół Sportowy,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=915
163,Joanna Kluzik-Rostkowska,KO,aktywny,17,Parlamentarny Zespół ds. Budowy Drogi Ekspresowej S12,23-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1059
163,Joanna Kluzik-Rostkowska,KO,aktywny,17,Parlamentarny Zespół ds. strategicznego rozwoju polskiego jeździectwa i hodowli koni,22-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=951
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,"Parlamentarny Zespół ds. budowy drogi ekspresowej VIA POMERANIA (Ustka, Słupsk, Chojnice, Tuchola/Sępólno Krajeńskie, Bydgoszcz, Inowrocław, Konin, Kalisz)",09-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1147
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół ds. Kultury i Tradycji Łowiectwa (Senat RP),,,,"https://www.senat.gov.pl/sklad/zespoly/parlamentarny,267,parlamentarny-zespol-ds-kultury-i-tradycji-lowiectwa.html"
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół ds. Prewencji Suicydalnej,09-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1127
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół ds. Samorządności Kobiet,07-11-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1132
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół ds. Wdrażania w Polsce Zmiany Definicji Zgwałcenia,29-11-2024,,współprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1149
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół Praw Kobiet,26-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=896
164,Agnieszka Maria Kłopotek,PSL-TD,aktywny,4,Parlamentarny Zespół Ziemi Bydgoskiej,07-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1015
165,Łukasz Kmita,PiS,aktywny,12,Parlamentarny Zespół ds. Europy Karpat,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=905
165,Łukasz Kmita,PiS,aktywny,12,Parlamentarny Zespół ds. Miast Polskich,20-12-2024,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1163
165,Łukasz Kmita,PiS,aktywny,12,Parlamentarny Zespół ds. Ratownictwa Górskiego,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=903
165,Łukasz Kmita,PiS,aktywny,12,"Parlamentarny Zespół ds. rozwiązywania problemów Polski ""Powiatowo-gminnej""",06-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=975
165,Łukasz Kmita,PiS,aktywny,12,Parlamentarny Zespół ds. Rozwoju Małopolski,30-11-2023,,wiceprzewodniczący,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1009
165,Łukasz Kmita,PiS,aktywny,12,Parlamentarny Zespół ds. Walki z Wykluczeniem Transportowym,17-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=948
165,Łukasz Kmita,PiS,aktywny,12,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
166,Michał Kobosko,Polska2050-TD,wygasl,19,Parlamentarny Zespół ds. m. st. Warszawy,15-11-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=890
166,Michał Kobosko,Polska2050-TD,wygasl,19,Parlamentarny Zespół ds. Wolnej Białorusi,20-12-2023,10-06-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1039
167,Maria Koc,PiS,aktywny,18,Parlamentarny Zespół ds. Rozwoju Kół Gospodyń Wiejskich,14-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=912
167,Maria Koc,PiS,aktywny,18,Parlamentarny Zespół na rzecz Katolickiej Nauki Społecznej,23-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=970
167,Maria Koc,PiS,aktywny,18,Poselski Zespół Strażaków,12-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=882
168,Ewa Kołodziej,KO,aktywny,31,Karkonoski Zespół Parlamentarny,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=957
168,Ewa Kołodziej,KO,aktywny,31,"Parlamentarny Zespół ds. Bezpieczeństwa, prewencji i profilaktyki",19-12-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1162
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Chorób Rzadkich,21-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=968
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Cukrzycy,15-11-2023,,przewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=908
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Dzieci,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=969
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. dzieci chorych na dystrofię mięśniową Duchenne'a,25-06-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1184
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Ochrony Praw Zwierząt,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=881
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Onkologii,13-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=913
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Polsko-Czeskiej Współpracy Transgranicznej,16-01-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1046
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Przeciwdziałania Uzależnieniom,21-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1043
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. rewitalizacji,10-01-2025,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1169
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Transplantacji,20-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=964
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Uniwersytetów Trzeciego Wieku,24-07-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1014
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Wielkoskalowych Inwestycji Celu Publicznego i Wywłaszczeń,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=989
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Województwa Śląskiego,22-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=959
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Zapobiegania Zakażeniom HIV i Zwalczania Aids,30-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=998
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. zdrowego stylu życia oraz przeciwdziałania nadwadze i otyłości,22-11-2023,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=961
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół ds. Zdrowia Psychicznego Dzieci i Młodzieży,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=997
168,Ewa Kołodziej,KO,aktywny,31,Parlamentarny Zespół Praw Kobiet,06-03-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=896
169,Magdalena Małgorzata Kołodziejczak,KO,aktywny,25,Parlamentarna Grupa ds. Autyzmu,29-11-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=991
169,Magdalena Małgorzata Kołodziejczak,KO,aktywny,25,Parlamentarny Zespół ds. Armenii,26-04-2024,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1090
169,Magdalena Małgorzata Kołodziejczak,KO,aktywny,25,Parlamentarny Zespół ds. Działalności Młodzieżowych Rad przy Jednostkach Samorządu Terytorialnego,22-11-2023,08-05-2024,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=965
169,Magdalena Małgorzata Kołodziejczak,KO,aktywny,25,Parlamentarny Zespół ds. Medycyny Bólu,26-07-2024,,wiceprzewodnicząca,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1120
169,Magdalena Małgorzata Kołodziejczak,KO,aktywny,25,Parlamentarny Zespół ds. Przeciwdziałania Uzależnieniom,21-12-2023,,,https://www.sejm.gov.pl/sejm10.nsf/agent.xsp?symbol=SKLADZESP&Zesp=1043
